directory,hub_score,change_count
doc,38,3886
(root),38,5298
releasenotes,36,7298
tools,29,629
etc,25,605
devstack,24,873
api-ref,23,542
playbooks,21,290
zuul.d,20,1765
roles,17,136
octavia,12,1492
specs,12,23
swift,12,2053
test,12,2260
rally-jobs,11,12
heat,11,827
bin,11,76
nova,11,5805
elements,11,177
contrib,10,11
openstack_dashboard,10,1181
neutron,10,7025
ironic,9,2774
cinder,8,3471
glance,8,931
heat_integrationtests,8,116
.zuul.d,8,115
horizon,8,289
keystone,8,749
gate,8,43
diskimage-create,8,60
openstack_auth,7,137
api-guide,7,45
docker,7,20
examples,6,1
go,5,23
httpd,4,10
heat_upgradetests,4,1
redfish-interop-profiles,3,3
vagrant,3,3
specs-tests,3,2
ironic_tempest_plugin,2,5
os_brick,1,1
static,1,1
.idea,1,1
placement-api-ref,1,2
